x,y,cluster
0.877983,0.481442,1
0.439274,0.844247,1
-0.274493,0.394793,1
0.714839,0.675741,1
-0.919612,0.363469,1
0.877604,0.409412,1
0.520604,-0.824009,1
0.4155,-0.290475,1
0.268935,-0.453762,1
0.876752,0.489791,1
0.091922,-0.543837,1
-0.669283,0.740699,1
-0.923343,0.414884,1
-0.436423,-0.0365266,1
-0.326254,1.01951,1
0.0184087,-1.0526,1
-0.245644,0.973334,1
-0.189603,0.97901,1
0.296391,-0.978905,1
-0.0240726,-0.955819,1
0.403233,0.838631,1
-0.349494,-0.904335,1
0.844988,-0.453256,1
-0.240598,0.391791,1
0.257053,0.939202,1
0.63525,-0.90934,1
0.0280279,1.09924,1
-0.471254,0.0768472,1
0.253228,-0.479861,1
0.463857,0.00948912,1
-0.496241,-0.852689,1
0.482475,0.978873,1
-0.381945,0.369007,1
0.460793,0.218301,1
0.2759,0.425083,1
-0.0723252,0.545634,1
0.34717,0.30043,1
0.790136,-0.710761,1
-0.513199,0.199921,1
-0.468251,0.769861,1
-0.985635,0.290622,1
0.457745,-0.867454,1
0.505571,-0.844093,1
0.0252407,0.899048,1
0.204534,0.509952,1
-0.0638074,-0.4892,1
-1.00243,0.325368,1
-0.484005,-0.142039,1
0.364222,-0.972794,1
0.620159,0.8106,1
-0.734015,0.642261,1
-0.965491,-0.181735,1
0.0414584,0.500583,1
0.923051,-0.295841,1
0.859496,-0.364996,1
0.556587,-0.666784,1
0.48334,-0.0631079,1
0.495936,0.0592695,1
0.653496,0.765981,1
0.58656,0.0279409,1
-0.34122,-0.41925,1
0.35869,-0.922777,1
0.838538,0.380634,1
0.889126,0.563314,1
0.780907,-0.5517,1
0.932432,-0.112562,1
0.342077,0.434971,1
0.0292253,-0.475673,1
-0.65128,0.696353,1
0.945816,-0.282208,1
-0.949555,-0.282742,1
-0.517205,-0.857335,1
-0.213637,0.365084,1
-0.699501,-0.728532,1
-0.401175,-0.29619,1
-0.412556,-0.26997,1
-0.88846,-0.190826,1
0.173063,0.477451,1
-0.345866,-0.363721,1
1.00849,-0.317863,1
0.431743,-0.320388,1
0.204914,0.500325,1
-0.665551,0.676614,1
0.453282,0.155598,1
0.778004,-0.587211,1
-0.816513,0.588251,1
-0.387615,-0.25688,1
0.822665,-0.390968,1
-0.803196,0.590621,1
-0.919312,0.346885,1
0.286319,-0.468146,1
0.840306,0.47694,1
0.767776,-0.743664,1
-0.354541,-0.3467,1
-0.0148917,1.01304,1
0.220747,0.408875,1
0.435511,-0.884739,1
-0.392573,0.191191,1
-0.569049,0.0206315,1
-0.513083,-0.00219052,1
-0.898071,-0.39698,1
-0.32151,0.355225,1
1.00525,0.18907,1
-0.219595,-1.00399,1
-1.04585,-0.0760563,1
-0.221441,0.380885,1
-0.918113,0.398141,1
0.234926,0.484792,1
0.923037,0.39108,1
-0.49507,-0.0793045,1
-0.294431,-0.428755,1
0.820348,0.539263,1
-0.970094,0.545308,1
0.292476,-0.443634,1
-0.713083,-0.721365,1
-0.816973,0.537302,1
0.539607,0.208765,1
1.02116,-0.0259123,1
1.01828,-0.0550249,1
-0.425357,-0.938598,1
-0.426109,-0.325839,1
0.448481,-0.247652,1
0.832716,-0.590555,1
-0.768863,0.655172,1
0.161328,0.505776,1
-0.373514,-0.294489,1
-0.0878354,-0.450048,1
0.380331,0.873143,1
0.773409,-0.601019,1
-0.209303,-0.420099,1
-0.534772,0.0259001,1
0.025718,0.514442,1
0.0446061,0.555264,1
-0.484057,-0.237034,1
-0.124087,0.50213,1
-0.419626,-0.208748,1
-0.253749,0.997176,1
-0.311988,-0.951011,1
-0.832998,-0.600364,1
0.0470418,-0.442773,1
0.426842,0.168428,1
-0.894179,-0.325292,1
0.503852,-0.0591024,1
0.226793,-1.02325,1
0.186096,-0.889575,1
-0.78448,-0.64724,1
0.86237,0.476268,1
-0.417949,0.00580628,1
-0.162552,0.424194,1
0.109979,-0.993331,1
0.818967,-0.634156,1
0.399365,-1.01398,1
-0.269093,0.974647,1
-0.0420669,-0.470204,1
-0.339855,0.353766,1
0.119237,0.481764,1
0.398562,-0.277024,1
0.404861,0.322913,1
-0.400011,0.879664,1
1.04228,-0.0876537,1
-0.18606,0.546161,1
0.377375,-0.338911,1
-1.01219,0.191432,1
0.354952,0.953407,1
-0.372441,-0.955064,1
0.825879,0.460466,1
0.205249,0.349009,1
0.497583,-0.0104273,1
0.93291,-0.389205,1
-0.497921,-0.234542,1
-0.71252,-0.573791,1
0.222782,-0.944362,1
-0.0302463,-0.502668,1
-0.979416,-0.0400822,1
0.46874,0.146046,1
0.441854,0.140803,1
0.574373,0.902823,1
0.934274,-0.223111,1
0.484426,-0.780943,1
0.803689,0.469564,1
0.0669636,1.06592,1
-0.368929,-0.823403,1
0.0205119,-1.00085,1
0.92968,0.282304,1
-0.835853,-0.511163,1
0.339043,0.39774,1
-0.205982,-0.505714,1
0.88975,-0.437532,1
-0.303553,0.927791,1
0.0662,-0.492958,1
-0.997514,-0.0947514,1
-0.58415,-0.834265,1
-0.973606,0.0514781,1
-0.510363,-0.848228,1
-0.603437,-0.819753,1
-0.15734,-1.04462,1
-0.972379,-0.463304,1
0.798145,0.504215,1
-0.279113,-0.960648,1
0.913461,-0.331117,1
-0.0123911,-0.962086,1
0.898915,-0.488934,1
-0.0673053,0.903292,1
-0.708817,-0.746177,1
0.475446,0.313084,1
0.0407449,-0.97727,1
-0.932135,0.443889,1
0.446336,0.925457,1
-0.120228,-1.05272,1
-0.272401,-0.40173,1
0.382628,0.347942,1
0.349323,0.251499,1
-0.397653,-0.431402,1
-0.0917668,-0.417315,1
0.406037,0.411873,1
0.422437,-0.905867,1
-0.304032,-0.42242,1
-0.126558,-0.856105,1
-0.241059,-0.469412,1
0.899358,-0.524099,1
-0.823821,-0.454663,1
0.146963,0.493396,1
0.00380082,-0.436462,1
-0.13455,-0.569715,1
-0.410169,0.164876,1
0.452804,0.875331,1
-0.283304,0.496326,1
-0.90201,-0.499093,1
-0.483413,0.155908,1
0.851454,-0.591657,1
-0.206788,0.375421,1
0.664589,-0.866098,1
-0.0576462,0.523479,1
0.532224,-0.0444818,1
0.584365,-0.799055,1
-0.391759,0.318404,1
0.522946,-0.185229,1
-0.222035,-0.432402,1
-0.3757,0.328453,1
0.0675959,-0.501776,1
-0.633153,0.655667,1
0.558866,-0.749562,1
0.250874,-0.527502,1
-0.978961,-0.0521111,1
0.229384,0.493559,1
0.141175,0.473675,1
-0.0617281,0.52777,1
0.502123,-0.0688875,1
-0.523686,-0.792114,1
-0.991176,-0.0823633,1
0.272824,-0.4434,1
0.522603,-0.823531,1
1.01019,-0.0501035,1
0.350295,-0.326021,1
0.213958,-0.420501,1
-0.677834,-0.946826,1
0.903864,-0.481276,1
-0.211904,0.37138,1
0.988508,-0.0556731,1
-0.194324,0.518329,1
0.166439,-1.0893,1
-0.174897,1.03,1
0.0370889,0.502819,1
-0.439403,-0.415841,1
0.369953,-0.302591,1
-0.871535,-0.400961,1
0.161352,-0.446131,1
0.401117,-0.791631,1
-0.808605,-0.461389,1
0.903832,-0.541665,1
0.964576,0.131858,1
-0.366757,0.319869,1
-0.225713,0.48957,1
-0.460266,0.818413,1
0.239671,0.367942,1
0.448556,-0.133972,1
0.245725,-0.536518,1
-0.302792,-0.516732,1
0.230116,-0.470337,1
-0.0945141,0.968418,1
0.492739,-0.905154,1
-0.0170458,0.936452,1
0.44084,-0.28064,1
0.541644,0.837628,1
-0.499483,-0.0906492,1
-0.381096,-0.413261,1
-0.195747,0.941125,1
0.466485,-0.192711,1
0.253473,0.92977,1
-0.289894,0.342314,1
-0.084408,-0.465933,1
-0.368366,0.282002,1
0.453217,-0.175928,1
0.797026,0.588562,1
0.360754,-0.340931,1
-0.407836,0.793754,1
0.588166,-0.0338261,1
-0.319491,-0.411167,1
0.0176746,-0.909317,1
-0.706554,-0.755372,1
0.403051,-0.39474,1
-0.454781,-0.130313,1
0.0185477,-1.06964,1
-0.334023,-0.160035,1
-0.553636,0.840226,1
-0.91738,0.0668556,1
-1.02028,0.192356,1
-0.28995,0.991125,1
-0.235765,-0.387749,1
-0.47734,0.118737,1
0.0674665,-1.03957,1
0.495491,0.311223,1
0.193247,0.487955,1
-0.142868,0.475965,1
0.280679,0.466234,1
0.546351,0.216949,1
-0.125523,0.533489,1
0.384639,0.269523,1
-0.714655,0.701577,1
-0.485459,0.139802,1
0.567854,0.0375614,1
-0.799347,-0.748884,1
0.0208908,0.471498,1
-0.354477,0.285281,1
-0.948475,-0.443819,1
-0.393814,-0.223666,1
0.425829,0.335157,1
-0.547533,-0.107918,1
0.233258,-0.937321,1
0.838352,-0.464969,1
-0.513335,-0.878235,1
-0.475195,0.816381,1
-0.617016,-0.767066,1
0.290541,0.404548,1
-0.50143,0.0811956,1
-0.148258,-0.509562,1
0.903142,-0.38696,1
0.858642,-0.557509,1
0.23396,-0.377781,1
-0.575068,0.817089,1
-0.494659,-0.183608,1
0.848361,-0.284863,1
-0.508701,0.175617,1
-0.289911,-0.333493,1
-0.988791,-0.288852,1
0.0314772,0.504837,1
-0.307303,-0.357383,1
-0.534663,-0.0364329,1
-0.222159,-0.399044,1
-0.656137,0.679422,1
-0.0902471,0.877232,1
-0.158494,-1.06637,1
0.436696,-0.163603,1
-0.334875,-0.33744,1
0.417939,0.333327,1
0.83963,-0.524914,1
-0.47897,-0.280029,1
0.947127,0.250465,1
0.617168,-0.75145,1
0.839231,0.673764,1
-0.500858,-0.244721,1
-0.501638,0.0118122,1
0.404937,0.313024,1
-0.0629296,-0.548859,1
-0.321778,-0.952798,1
-0.208487,-0.450888,1
-0.435267,-0.264578,1
0.518778,0.145662,1
-0.765592,-0.817644,1
-0.364309,0.224412,1
-0.553063,-0.818711,1
-0.0142338,-0.467194,1
1.01584,-0.0625567,1
0.619311,0.717608,1
0.817133,-0.632354,1
0.927638,0.207759,1
-0.3116,-0.410506,1
-0.954416,0.32365,1
-0.831626,0.536573,1
0.983138,-0.15824,1
0.40355,1.0286,1
-0.469852,0.271205,1
-0.322652,0.395728,1
0.731703,-0.719023,1
-0.00637092,0.454662,1
-0.843938,-0.724569,1
0.375617,0.284605,1
-0.919259,-0.315213,1
-0.558317,-0.794905,1
-0.907836,-0.00150507,1
-0.439787,0.293225,1
0.44542,0.104404,1
-0.773608,-0.76993,1
0.218135,-0.362113,1
-0.405194,-0.244167,1
0.465121,0.244895,1
0.483924,0.00796431,1
0.804652,-0.604485,1
-0.101,0.494947,1
0.469547,-0.149002,1
-0.567395,0.840743,1
0.78358,0.593168,1
0.281335,0.374519,1
-0.190398,-0.42687,1
-0.15522,0.930748,1
0.401523,0.315253,1
-0.997005,-0.406643,1
0.377243,-1.00164,1
-0.860474,-0.680764,1
0.489011,0.0903506,1
-0.172166,-1.0516,1
-0.0494365,0.963649,1
0.421139,-0.893471,1
0.467253,-0.852105,1
0.995879,-0.026665,1
-0.333563,0.43244,1
-0.792342,0.511435,1
-0.390467,0.11312,1
0.75017,0.704568,1
0.52913,0.835604,1
-0.646087,0.745212,1
0.175402,0.938891,1
-0.778459,0.614756,1
-0.18099,0.496163,1
0.690414,-0.746718,1
-0.108196,0.427007,1
0.530349,-0.837512,1
0.474931,-0.162515,1
0.782076,0.579806,1
-0.542195,0.818811,1
0.61328,-0.806652,1
-0.0524977,0.472466,1
0.537137,0.0785658,1
-0.222588,0.471534,1
-0.445263,0.0227905,1
-0.810135,0.555665,1
0.515597,0.167696,1
-0.480987,-0.129734,1
0.862002,0.505089,1
-0.471482,0.270231,1
-0.407022,0.93646,1
-0.991705,-0.260047,1
0.424802,0.243186,1
0.291707,-0.954545,1
0.933412,0.282891,1
-0.230847,-0.463593,1
0.969984,-0.178343,1
-0.849667,0.421104,1
0.422655,0.138049,1
0.961147,0.299746,1
-1.00177,-0.0670619,1
-0.802984,0.639346,1
0.173134,0.490859,1
-0.242901,0.483336,1
-0.439399,0.249757,1
0.501183,-0.0927932,1
-0.562584,0.0313457,1
0.289158,-0.38664,1
0.97222,-0.131719,1
0.789873,-0.591148,1
0.48024,0.0157641,1
0.0440884,0.485084,1
0.0443527,0.511929,1
-0.359994,0.439922,1
0.937674,0.0611462,1
0.918464,0.438909,1
-0.733913,-0.720661,1
-0.354257,-0.225516,1
0.839783,0.488848,1
0.0983518,0.512568,1
-0.3734,0.356378,1
-0.940091,-0.355288,1
0.275342,0.855915,1
0.165867,-0.369595,1
0.274417,0.449215,1
-0.115209,0.446362,1
0.371415,-0.247112,1
-1.00652,0.080433,1
0.308319,-0.438987,1
0.452784,-0.203467,1
-0.398312,-0.847121,1
-0.991264,-0.267751,1
0.376651,-0.927633,1
-0.525208,-0.241949,1
0.362266,0.973603,1
0.0345071,0.461934,1
-0.175843,0.400752,1
-0.117523,-0.393383,1
-0.305034,0.394224,1
-0.0213915,-0.995529,1
0.113527,0.525263,1
-0.384571,0.152284,1
-0.382759,0.8378,1
-0.793926,0.693897,1
0.20014,0.335374,1
0.463771,0.0440341,1
0.331012,-0.980793,1
1.05963,0.0885513,1
0.534773,0.796016,1
0.563984,0.614551,1
-0.939495,-0.357513,1
0.310717,0.364577,1
0.618679,0.759276,1
-0.084172,0.482532,1
-0.151936,0.493978,1
-0.602446,0.768048,1
-1.03624,-0.159134,1
0.0767684,-0.571807,1
0.242864,0.590549,1
-0.678291,-0.684084,1
-0.692577,0.728301,1
-0.513227,-0.14974,1
0.467869,0.903859,1
-0.929767,-0.28783,1
0.309325,-0.361898,1
-0.271408,-0.408083,1
0.947347,-0.00430477,1
0.918007,-0.273057,1
1.05909,-0.0622049,1
-0.288597,0.937965,1
0.502995,-0.066985,1
0.379831,-0.339238,1
-0.179185,-0.408473,1
-0.362853,0.941177,1
0.374382,0.359843,1
-0.0541361,1.02218,1
-0.411474,0.244052,1
-0.420131,0.280897,1
-0.962343,0.0962477,1
-0.164364,-0.535472,1
0.534934,-0.0625852,1
0.426911,-0.930886,1
0.0503133,-0.638923,1
-0.949785,0.240959,1
-0.341088,-0.910544,1
-0.395063,-0.363493,1
0.441578,-0.315177,1
-0.0206895,0.992193,1
0.930041,-0.597663,1
-0.0761387,0.474738,1
-0.107929,-0.586697,1
-0.442671,0.119768,1
0.423969,0.250851,1
-0.832738,0.432759,1
-0.229395,-0.936192,1
-0.3937,-0.228691,1
-0.232364,0.435155,1
0.190228,-1.01834,1
-0.11941,-0.47883,1
-0.149202,0.39269,1
0.122889,-1.06894,1
0.495077,-0.198924,1
0.18477,0.991872,1
-0.844753,-0.547708,1
-0.184858,0.428899,1
-0.213551,-0.468335,1
0.440696,-0.0772238,1
0.299173,-0.459435,1
0.78273,0.586683,1
1.0021,0.424589,1
0.263656,0.93776,1
-0.775627,0.560844,1
0.134578,-0.48321,1
-0.23078,0.465138,1
-0.471013,-0.304133,1
0.101755,0.524372,1
-0.0779277,-1.03836,1
0.164295,-0.999677,1
0.258759,-0.460881,1
-0.373454,0.859337,1
0.379456,0.275224,1
-0.350596,0.471785,1
-0.441474,-0.844508,1
1.01424,0.171663,1
-0.0517219,1.00011,1
-0.0381322,-0.438997,1
0.243663,0.350828,1
0.923098,0.293642,1
0.225933,-0.512303,1
0.926447,-0.35486,1
0.765875,0.699331,1
0.128284,1.00749,1
0.364748,0.34131,1
0.193804,0.426236,1
-0.82148,-0.680392,1
0.509158,0.00410885,1
-0.568117,0.87923,1
-0.19885,0.999227,1
0.896657,0.387158,1
0.848055,0.687976,1
-0.455019,0.0443323,1
-0.182919,0.465102,1
-0.957324,0.425897,1
0.18518,0.50734,1
-0.186528,0.934862,1
0.281669,-0.929773,1
0.137664,-0.523342,1
0.156428,-0.377814,1
-0.593407,-0.0431215,1
0.125933,0.436817,1
-0.0602139,-1.01951,1
0.188921,-0.487213,1
-0.989047,0.220895,1
-0.065147,0.478158,1
0.347444,0.304848,1
0.137513,-1.02767,1
0.0415044,0.434437,1
0.481957,-0.0105481,1
0.42172,0.73009,1
-0.495093,0.17924,1
0.335552,0.356347,1
-0.562805,0.829342,1
-0.771844,0.755681,1
-0.539136,-0.0335812,1
-1.04058,0.181838,1
0.43098,0.314122,1
0.18804,-0.903795,1
-0.250773,-0.949853,1
0.0596413,-0.458286,1
0.38357,-0.0949173,1
0.854353,0.536036,1
-0.481962,-0.0251628,1
-0.418594,-0.154831,1
0.470172,-0.264461,1
0.446796,0.223478,1
-0.0924699,-0.582089,1
0.464362,-0.0837519,1
-0.456364,-0.28692,1
-1.05402,0.244058,1
-0.475356,-0.133219,1
0.910541,-0.607716,1
0.206647,-0.424454,1
0.46071,-0.0118467,1
0.45422,-0.875919,1
-0.20636,-0.437532,1
-0.849455,-0.575738,1
-0.0550453,-0.485469,1
-0.381155,-0.879564,1
-0.274705,-1.03855,1
0.852252,0.377416,1
0.925506,0.0201149,1
0.134176,0.468843,1
-0.397485,-0.337337,1
0.937055,0.348717,1
0.755849,0.749327,1
0.481749,-0.0667199,1
0.101729,-0.503332,1
0.938324,-0.0770509,1
0.300479,-0.261721,1
0.284202,-1.02721,1
-0.12467,-0.514857,1
-0.363377,-0.29378,1
-0.499154,0.309546,1
-0.0216741,1.06544,1
-0.524635,-0.819861,1
-0.347586,-0.28749,1
-0.184759,-0.99621,1
-0.429716,0.814731,1
0.0507001,-0.532982,1
-0.775883,-0.4449,1
-0.324762,0.39284,1
-1.067,-0.0761978,1
-0.724891,0.659216,1
-0.192918,0.458465,1
0.267189,0.981796,1
-0.32789,0.266562,1
-0.416003,0.844634,1
0.257216,0.366022,1
-1.04054,-0.0426318,1
0.314024,-0.434583,1
-0.392394,0.309653,1
0.860327,-0.40883,1
0.44491,0.866974,1
-0.949349,-0.281102,1
-0.940806,-0.351724,1
0.316553,-0.321368,1
-0.831755,0.629601,1
-0.311713,-0.450925,1
-0.447783,0.850155,1
0.350667,-0.998932,1
0.596731,-0.0113207,1
-0.484096,0.859429,1
-0.0852882,-0.519768,1
-0.781254,-0.687613,1
-0.0081739,-0.514537,1
1.00615,-0.267493,1
-0.584271,0.129855,1
0.778855,-0.614777,1
-0.564173,0.101064,1
-0.159265,0.549363,1
0.509261,-0.0167706,1
0.0933848,0.39676,1
-0.151957,-0.433886,1
-0.651748,0.698303,1
-0.586983,-0.770241,1
0.486287,-0.0406827,1
0.228561,-0.405481,1
-0.515917,0.0243823,1
0.158512,-0.419984,1
0.476477,-0.904769,1
0.079013,0.545173,1
-0.236188,0.410863,1
-0.433714,0.0311559,1
0.902316,-0.47782,1
-0.217556,0.432942,1
-0.630737,-0.820174,1
-0.438534,-0.106873,1
0.392664,-0.360134,1
0.0550487,0.437624,1
-0.872642,-0.5012,1
0.920238,0.369044,1
0.0591546,0.483128,1
-0.191271,-0.458289,1
-0.278706,-0.396297,1
-0.477747,-0.0670448,1
-0.94482,0.453978,1
1.00881,-0.386118,1
0.199044,-0.970677,1
0.419726,0.161542,1
-0.480657,0.0696717,1
0.795169,0.732384,1
0.307672,0.391137,1
0.96318,0.383396,1
1.04125,-0.0849459,1
0.344102,0.320636,1
0.39475,-0.232477,1
0.428317,0.131585,1
0.66565,0.77586,1
0.581163,-0.78863,1
0.290168,-0.367934,1
-0.509436,0.185264,1
0.743128,0.743966,1
0.515838,-0.295671,1
-0.7786,-0.465827,1
-0.99062,0.216335,1
0.955103,-0.219255,1
0.371374,-0.954526,1
0.129298,0.531761,1
-0.425841,0.162489,1
